2/1/2020,0
2/8/2020,1
2/15/2020,0
2/22/2020,5
2/29/2020,10
3/7/2020,35
3/14/2020,56
3/21/2020,572
3/28/2020,3165
4/4/2020,10033
4/11/2020,16190
4/18/2020,17075
4/25/2020,15441
5/2/2020,13152
5/9/2020,11175
5/16/2020,9171
5/23/2020,7181
5/30/2020,6116
6/6/2020,4992
6/13/2020,4200
6/20/2020,3802
6/27/2020,3784
7/4/2020,4478
7/11/2020,5703
7/18/2020,7085
7/25/2020,8088
8/1/2020,8161
8/8/2020,7703
8/15/2020,7054
8/22/2020,6135
8/29/2020,5387
9/5/2020,4616
9/12/2020,4181
9/19/2020,3728
